Date,Location Key,Input Order,City,State/Region,Country,Timezone,Geoname ID,Selected Drik Location,Samvatsara,Ayana,Ritu,Amanta Maasa,Paksha,Tithi,Vaara,Nakshatra,Yoga,Karana,Sooryodaya,Month Page URL,Day Page URL,Stored At,Source Run Mode
2026-08-17,geoname:5134086|city:rochester,51,Rochester,New York,United States,America/New_York,5134086,Rochester,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:18 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5134086&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5139865|city:stonybrook,52,Stonybrook,New York,United States,America/New_York,5139865,Stonybrook,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:05 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5139865&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4922462|city:lafayette,53,Lafayette,Indiana,United States,America/Indiana/Indianapolis,4922462,Lafayette,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,07:00 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4922462&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4887398|city:chicago,54,Chicago,Illinois,United States,America/Chicago,4887398,Chicago,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 06:30 AM,Somawara,Chitra upto 06:28 PM; compatibility report,Shubha upto 04:59 PM,Balava upto 06:30 AM; Kaulava upto 06:50 PM,06:01 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4887398&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4684888|city:dallas,55,Dallas,Texas,United States,America/Chicago,4684888,Dallas,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto Full Night,Somawara,Chitra upto 06:28 PM; compatibility report,Shubha upto 04:59 PM,Kaulava upto 06:50 PM; Taitila upto Full Night,06:52 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4684888&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4699066|city:houston,56,Houston,Texas,United States,America/Chicago,4699066,Houston,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto Full Night,Somawara,Chitra upto 06:28 PM; compatibility report,Shubha upto 04:59 PM,Kaulava upto 06:50 PM; Taitila upto Full Night,06:50 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4699066&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5308655|city:phoenix,57,Phoenix,Arizona,United States,America/Phoenix,5308655,Phoenix,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,"Shashthi upto 05:20 AM, Aug 18",Somawara,Chitra upto 04:28 PM,Shubha upto 02:59 PM,"Kaulava upto 04:50 PM; Taitila upto 05:20 AM, Aug 18",05:52 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5308655&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5391959|city:san_francisco,58,San Francisco,California,United States,America/Los_Angeles,5391959,San Francisco,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,"Shashthi upto 05:20 AM, Aug 18",Somawara,compatibility report; Chitra upto 04:28 PM,Shubha upto 02:59 PM,"Kaulava upto 04:50 PM; Taitila upto 05:20 AM, Aug 18",06:27 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5391959&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5368361|city:los_angeles,59,Los Angeles,California,United States,America/Los_Angeles,5368361,Los Angeles,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,"Shashthi upto 05:20 AM, Aug 18",Somawara,Chitra upto 04:28 PM; compatibility report,Shubha upto 02:59 PM,"Kaulava upto 04:50 PM; Taitila upto 05:20 AM, Aug 18",06:16 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5368361&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5809844|city:seattle,60,Seattle,Washington,United States,America/Los_Angeles,5809844,Seattle,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,"Shashthi upto 05:20 AM, Aug 18",Somawara,Chitra upto 04:28 PM; compatibility report,Shubha upto 02:59 PM,"Kaulava upto 04:50 PM; Taitila upto 05:20 AM, Aug 18",06:08 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5809844&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4174757|city:tampa,61,Tampa,Florida,United States,America/New_York,4174757,Tampa,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,compatibility report; Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,07:01 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4167147|city:orlando,62,Orlando,Florida,United States,America/New_York,4167147,Orlando,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4781708|city:richmond,63,Richmond,Virginia,United States,America/New_York,4781708,Richmond,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:28 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4781708&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4347778|city:baltimore,64,Baltimore,Maryland,United States,America/New_York,4347778,Baltimore,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:21 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4347778&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4560349|city:philadelphia,65,Philadelphia,Pennsylvania,United States,America/New_York,4560349,Philadelphia,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:14 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4560349&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5128581|city:new_york,66,New York,New York,United States,America/New_York,5128581,New York City,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:08 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5128581&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5099836|city:new_jersey,67,New Jersey,New Jersey,United States,America/New_York,5099836,New Jersey,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:09 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5099836&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5110629|city:buffalo,68,Buffalo,New York,United States,America/New_York,5110629,Buffalo,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:24 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5110629&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5150529|city:cleveland,69,Cleveland,Ohio,United States,America/New_York,5150529,Cleveland,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:38 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5150529&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4509177|city:columbus,70,Columbus,Ohio,United States,America/New_York,4509177,Columbus,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:46 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4509177&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4508722|city:cincinnati,71,Cincinnati,Ohio,United States,America/New_York,4508722,Cincinnati,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM; compatibility report,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:53 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4508722&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4634946|city:knoxville,72,Knoxville,Tennessee,United States,America/New_York,4634946,Knoxville,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,06:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4634946&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4644585|city:nashville,73,Nashville,Tennessee,United States,America/Chicago,4644585,Nashville,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 06:30 AM,Somawara,Chitra upto 06:28 PM; compatibility report,Shubha upto 04:59 PM,Balava upto 06:30 AM; Kaulava upto 06:50 PM,06:07 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4644585&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:5383527|city:placentia,74,Placentia,California,United States,America/Los_Angeles,5383527,Placentia,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,"Shashthi upto 05:20 AM, Aug 18",Somawara,Chitra upto 04:28 PM; compatibility report,Shubha upto 02:59 PM,"Kaulava upto 04:50 PM; Taitila upto 05:20 AM, Aug 18",06:15 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5383527&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:4180439|city:atlanta,75,Atlanta,Georgia,United States,America/New_York,4180439,Atlanta,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 07:30 AM,Somawara,Chitra upto 07:28 PM,Shubha upto 05:59 PM,Balava upto 07:30 AM; Kaulava upto 07:50 PM,07:01 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4180439&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1264527|city:chennai,76,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Chennai,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:57 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1264527&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1254163|city:thiruvananthapuram,77,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,Thiruvananthapuram,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18; compatibility report","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",06:15 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1254163&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1275339|city:mumbai,78,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18; compatibility report","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",06:20 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1275004|city:kolkata,79,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18",Balava upto 05:00 PM; Kaulava upto Full Night,05:14 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1275817|city:bhubaneswar,80,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:27 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1254360|city:tirupati,81,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,Tirupati,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18; compatibility report","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",06:00 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1254360&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1275841|city:bhopal,82,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:57 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1253405|city:varanasi,83,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,Varanasi,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"compatibility report; Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:32 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1253405&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1278994|city:prayagraj,84,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Prayagraj,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"compatibility report; Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:37 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1278994&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1264733|city:lucknow,85,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,Lucknow,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:39 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1264733&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:1255634|city:srinagar,86,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,Srinagar,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Panchami upto 05:00 PM,Somawara,"compatibility report; Chitra upto 04:58 AM, Aug 18","Shubha upto 03:29 AM, Aug 18","Balava upto 05:00 PM; Kaulava upto 05:20 AM, Aug 18",05:53 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1255634&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:2174003|city:brisbane,87,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Brisbane,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,Panchami upto 09:30 PM,Somawara,Hasta upto 08:20 AM,Sadhya upto 08:38 AM,Bava upto 09:20 AM; Balava upto 09:30 PM,06:17 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2174003&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:2158177|city:melbourne,88,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,Melbourne,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,Panchami upto 09:30 PM,Somawara,Hasta upto 08:20 AM; compatibility report,Sadhya upto 08:38 AM,Bava upto 09:20 AM; Balava upto 09:30 PM,07:03 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2158177&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:2078025|city:adelaide,89,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Adelaide,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,Panchami upto 09:00 PM,Somawara,Hasta upto 07:50 AM; compatibility report,Sadhya upto 08:08 AM,Bava upto 08:50 AM; Balava upto 09:00 PM,06:54 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2078025&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:2063523|city:perth,90,Perth,Western Australia,Australia,Australia/Perth,2063523,Perth,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,Panchami upto 07:30 PM,Somawara,Chitra upto Full Night; compatibility report,"Shubha upto 05:59 AM, Aug 18",Bava upto 07:20 AM; Balava upto 07:30 PM,06:51 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2063523&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:2172517|city:canberra,91,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Canberra,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,Panchami upto 09:30 PM,Somawara,Hasta upto 08:20 AM; compatibility report,Sadhya upto 08:38 AM,Bava upto 09:20 AM; Balava upto 09:30 PM,06:43 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2172517&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-17,geoname:2147714|city:sydney,92,Sydney,New South Wales,Australia,Australia/Sydney,2147714,Sydney,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,Panchami upto 09:30 PM,Somawara,Hasta upto 08:20 AM; compatibility report,Sadhya upto 08:38 AM,Bava upto 09:20 AM; Balava upto 09:30 PM,06:32 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2147714&date=17/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:2643743|city:london,2,London,London,United Kingdom,Europe/London,2643743,London,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto 01:20 PM,Mangalawara,"Swati upto 02:16 AM, Aug 19; compatibility report",Shukla upto 10:53 PM,"Taitila upto 01:20 PM; Garaja upto 02:00 AM, Aug 19",05:51 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2643743&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:1276533|city:belgaum,3,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto 05:50 PM,Mangalawara,Swati upto Full Night; compatibility report,"Shukla upto 03:23 AM, Aug 19",Taitila upto 05:50 PM; Garaja upto Full Night,06:17 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:1269920|city:hubli,4,Hubli,Karnataka,India,Asia/Kolkata,1269920,Hubli,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto 05:50 PM,Mangalawara,Swati upto Full Night; compatibility report,"Shukla upto 03:23 AM, Aug 19",Taitila upto 05:50 PM; Garaja upto Full Night,06:15 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1269920&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:6173331|city:vancouver,5,Vancouver,British Columbia,Canada,America/Los_Angeles,6173331,Vancouver,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Saptami upto Full Night,Mangalawara,Swati upto 06:16 PM; compatibility report,Shukla upto 02:53 PM,Garaja upto 06:00 PM; Vanija upto Full Night,06:09 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=6173331&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:5108728|city:belfast,6,Belfast,New York,United States,America/New_York,5108728,Belmont,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto 08:20 AM,Mangalawara,Swati upto 09:16 PM; compatibility report,Shukla upto 05:53 PM,Taitila upto 08:20 AM; Garaja upto 09:00 PM,06:23 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5108728&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:1835848|city:seoul,7,Seoul,Seoul,South Korea,Asia/Seoul,1835848,Seoul,Parabhava,Dakshinayana,Varsha (Monsoon),Shravana,Shukla Paksha,Shashthi upto 09:20 PM,Mangalawara,Chitra upto 08:28 AM,Shubha upto 06:59 AM,Kaulava upto 08:50 AM; Taitila upto 09:20 PM,05:50 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1835848&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:2193733|city:auckland,8,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Auckland,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,"Shashthi upto 12:20 AM, Aug 19",Mangalawara,compatibility report; Chitra upto 11:28 AM,Shubha upto 09:59 AM,"Kaulava upto 11:50 AM; Taitila upto 12:20 AM, Aug 19",07:01 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:2179537|city:wellington,9,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,Wellington,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,"Shashthi upto 12:20 AM, Aug 19",Mangalawara,Chitra upto 11:28 AM,Shubha upto 09:59 AM,"Kaulava upto 11:50 AM; Taitila upto 12:20 AM, Aug 19",07:08 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-18,geoname:2192362|city:christchurch,10,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Christchurch,Parabhava,Dakshinayana,Shishir (Winter),Shravana,Shukla Paksha,"Shashthi upto 12:20 AM, Aug 19",Mangalawara,Chitra upto 11:28 AM; compatibility report,Shubha upto 09:59 AM,"Kaulava upto 11:50 AM; Taitila upto 12:20 AM, Aug 19",07:20 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=18/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
