Place Key,City,State/Region,Country,Timezone,Geoname ID,Ekadashi Name,Ekadashi Type,Condition Code,Upavaasa Date 1,Upavaasa Date 2,Parana Date,Parana Start,Parana End,Parana Branch,Parana Tithi Rule,Hari Vasara End,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message
geoname:5134086,Rochester,New York,United States,America/New_York,5134086,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:26 AM,09:09 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:09 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:09 AM"
geoname:5391959,San Francisco,California,United States,America/Los_Angeles,5391959,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:33 AM,09:12 AM,PRATAH,DWADASHI,10:19 PM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:33 AM to 09:12 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:33 AM to 09:12 AM"
geoname:5809844,Seattle,Washington,United States,America/Los_Angeles,5809844,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:18 AM,09:03 AM,PRATAH,DWADASHI,10:19 PM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:03 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:03 AM"
geoname:1835848,Seoul,Seoul,South Korea,Asia/Seoul,1835848,Shravana Putrada Ekadashi,Dashami Viddha -> Valid Ekadashi,DASHAMI_VIDDHA_THEN_VALID_EKADASHI,2026-08-24,,2026-08-25,05:56 AM,08:35 AM,PRATAH,DWADASHI,02:19 PM,2026-08-23,COMPLETE,2026-08-23,VIDDHA_NO_FAST,Shravana Putrada Ekadashi,"Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 05:56 AM to 08:35 AM",**Do not observe Upavaasa today.** Today's Ekadashi sunrise is Dashami Viddha because Ekadashi began during Arunodaya. Ekadashi continues to a valid sunrise on 24-Aug-26; observe Upavaasa on that date.,"Shravana Putrada Ekadashi. Do not observe Upavaasa today. Today's Ekadashi sunrise is Dashami Viddha because Ekadashi began during Arunodaya. Ekadashi continues to a valid sunrise on 24-Aug-26; observe Upavaasa on that date. Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 05:56 AM to 08:35 AM"
geoname:1256525,Shiliguri,West Bengal,India,Asia/Kolkata,1256525,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:13 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:13 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:13 AM to 06:20 AM"
geoname:1256287,Silchar,Assam,India,Asia/Kolkata,1256287,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,04:57 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:57 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:57 AM to 06:20 AM"
geoname:1255634,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:59 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:59 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:59 AM to 06:20 AM"
geoname:1254388,Srirangam,Tamil Nadu,India,Asia/Kolkata,1254388,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:06 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:06 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:06 AM to 06:20 AM"
geoname:5139865,Stonybrook,New York,United States,America/New_York,5139865,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:12 AM,08:53 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:12 AM to 08:53 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:12 AM to 08:53 AM"
geoname:1255364,Surat,Gujarat,India,Asia/Kolkata,1255364,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,01:57 PM,04:30 PM,APARAHNA,DWADASHI,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 01:57 PM to 04:30 PM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 01:57 PM to 04:30 PM"
geoname:5140405,Syracuse,New York,United States,America/New_York,5140405,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:20 AM,09:03 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:20 AM to 09:03 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:20 AM to 09:03 AM"
geoname:1262321,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:13 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:13 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:13 AM to 06:20 AM"
geoname:4174757,Tampa,Florida,United States,America/New_York,4174757,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:05 AM,09:40 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 07:05 AM to 09:40 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 07:05 AM to 09:40 AM"
geoname:1254163,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:14 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:14 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:14 AM to 06:20 AM"
geoname:1254360,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:00 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:00 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:00 AM to 06:20 AM"
geoname:1253952,Udupi,Karnataka,India,Asia/Kolkata,1253952,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:19 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:19 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:19 AM to 06:20 AM"
geoname:1253573,Vadodara,Gujarat,India,Asia/Kolkata,1253573,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:18 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:18 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:18 AM to 06:20 AM"
geoname:6173331,Vancouver,British Columbia,Canada,America/Los_Angeles,6173331,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:18 AM,09:05 AM,PRATAH,DWADASHI,10:19 PM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:05 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:05 AM"
geoname:1253405,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:36 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:36 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:36 AM to 06:20 AM"
geoname:1253102,Visakhapatnam,Andra Pradesh,India,Asia/Kolkata,1253102,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:42 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:42 AM to 06:20 AM",A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. **Observe Upavaasa today and continue tomorrow.**,"Shravana Putrada Ekadashi. A valid Ekadashi sunrise is followed by Dwadashi at two consecutive sunrises. Observe Upavaasa today and continue tomorrow. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:42 AM to 06:20 AM"
geoname:6182962,Windsor,Ontario,Canada,America/New_York,6182962,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:49 AM,09:31 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:49 AM to 09:31 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:49 AM to 09:31 AM"
geoname:2657896,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:19 AM,09:20 AM,PRATAH,DWADASHI,07:19 AM,2026-08-23,COMPLETE,2026-08-23,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 07:19 AM to 09:20 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 07:19 AM to 09:20 AM"
geoname:2078025,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Shravana Putrada Ekadashi,Dashami Viddha -> Valid Ekadashi,DASHAMI_VIDDHA_THEN_VALID_EKADASHI,2026-08-24,,2026-08-25,06:44 AM,08:57 AM,PRATAH,DWADASHI,02:49 PM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:44 AM to 08:57 AM",The previous Ekadashi sunrise was Dashami Viddha and was not a fasting day. Ekadashi continues and is valid at today's sunrise. **Observe Upavaasa today.**,"Shravana Putrada Ekadashi. The previous Ekadashi sunrise was Dashami Viddha and was not a fasting day. Ekadashi continues and is valid at today's sunrise. Observe Upavaasa today. Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:44 AM to 08:57 AM"
geoname:1279290,Agartala,Tripura,India,Asia/Kolkata,1279290,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:04 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:04 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:04 AM to 06:20 AM"
geoname:1279186,Aizawl,Mizoram,India,Asia/Kolkata,1279186,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,04:58 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:58 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:58 AM to 06:20 AM"
geoname:4180439,Atlanta,Georgia,United States,America/New_York,4180439,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:06 AM,09:43 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 07:06 AM to 09:43 AM,**Perform Parana today** between 07:06 AM and 09:43 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 07:06 AM and 09:43 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 07:06 AM to 09:43 AM
geoname:2193733,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-24,,2026-08-25,06:52 AM,09:05 AM,PRATAH,DWADASHI,05:19 PM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:52 AM to 09:05 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:52 AM to 09:05 AM"
geoname:1278094,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:37 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:37 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:37 AM to 06:20 AM"
geoname:4347778,Baltimore,Maryland,United States,America/New_York,4347778,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:28 AM,09:08 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:28 AM to 09:08 AM,**Perform Parana today** between 06:28 AM and 09:08 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:28 AM and 09:08 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:28 AM to 09:08 AM
geoname:5108728,Belfast,New York,United States,America/New_York,5108728,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:29 AM,09:11 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:29 AM to 09:11 AM,**Perform Parana today** between 06:29 AM and 09:11 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:29 AM and 09:11 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:29 AM to 09:11 AM
geoname:1276533,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:18 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:18 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:18 AM to 06:20 AM"
geoname:1277333,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:08 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:08 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:08 AM to 06:20 AM"
