Place Key,City,State/Region,Country,Timezone,Geoname ID,Ekadashi Name,Ekadashi Type,Condition Code,Upavaasa Date 1,Upavaasa Date 2,Parana Date,Parana Start,Parana End,Parana Branch,Parana Tithi Rule,Hari Vasara End,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message
geoname:1265683,Kumbakonam,Tamil Nadu,India,Asia/Kolkata,1265683,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:02 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:02 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:02 AM to 08:00 AM"
geoname:4922462,Lafayette,Indiana,United States,America/Indiana/Indianapolis,4922462,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:53 AM,09:41 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:53 AM to 09:41 AM,**Perform Parana today** between 06:53 AM and 09:41 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:53 AM and 09:41 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:53 AM to 09:41 AM
geoname:2643743,London,London,United Kingdom,Europe/London,2643743,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:38 AM,08:37 AM,DWADASHI_OVER_BEFORE_SUNRISE,DWADASHI,11:48 AM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:38 AM to 08:37 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:38 AM to 08:37 AM"
geoname:5368361,Los Angeles,California,United States,America/Los_Angeles,5368361,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:10 AM,08:53 AM,PRATAH,DWADASHI,03:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:10 AM to 08:53 AM,**Perform Parana today** between 06:10 AM and 08:53 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:10 AM and 08:53 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:10 AM to 08:53 AM
geoname:1264733,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:35 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:35 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:35 AM to 08:00 AM"
geoname:1264521,Madurai,Tamil Nadu,India,Asia/Kolkata,1264521,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:08 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:08 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:08 AM to 08:00 AM"
geoname:1263780,Mangalore,Karnataka,India,Asia/Kolkata,1263780,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:18 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:18 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:18 AM to 08:00 AM"
geoname:2158177,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,07:11 AM,09:17 AM,PRATAH,DWADASHI,08:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 07:11 AM to 09:17 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 07:11 AM to 09:17 AM"
geoname:1275339,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:18 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:18 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:18 AM to 08:00 AM"
geoname:1262321,Mysuru,Karnataka,India,Asia/Kolkata,1262321,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:11 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:11 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:11 AM to 08:00 AM"
geoname:1262180,Nagpur,Maharashtra,India,Asia/Kolkata,1262180,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:51 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:51 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:51 AM to 08:00 AM"
geoname:4644585,Nashville,Tennessee,United States,America/Chicago,4644585,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:01 AM,08:46 AM,PRATAH,DWADASHI,05:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:01 AM to 08:46 AM,**Perform Parana today** between 06:01 AM and 08:46 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:01 AM and 08:46 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:01 AM to 08:46 AM
geoname:5099836,New Jersey,New Jersey,United States,America/New_York,5099836,Kamika Ekadashi,Dashami Viddha Ekadashi,DASHAMI_VIDDHA,2026-08-09,,2026-08-10,06:02 AM,08:50 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,06:48 AM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:02 AM to 08:50 AM",The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. **Observe Upavaasa today on Dwadashi.**,"Kamika Ekadashi. The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. Observe Upavaasa today on Dwadashi. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:02 AM to 08:50 AM"
geoname:5128581,New York,New York,United States,America/New_York,5128581,Kamika Ekadashi,Dashami Viddha Ekadashi,DASHAMI_VIDDHA,2026-08-09,,2026-08-10,06:02 AM,08:50 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,06:48 AM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:02 AM to 08:50 AM",The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. **Observe Upavaasa today on Dwadashi.**,"Kamika Ekadashi. The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. Observe Upavaasa today on Dwadashi. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:02 AM to 08:50 AM"
geoname:4167147,Orlando,Florida,United States,America/New_York,4167147,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:52 AM,09:32 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:52 AM to 09:32 AM,**Perform Parana today** between 06:52 AM and 09:32 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:52 AM and 09:32 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:52 AM to 09:32 AM
geoname:1260546,Pandharpur,Maharashtra,India,Asia/Kolkata,1260546,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:10 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:10 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:10 AM to 08:00 AM"
geoname:2063523,Perth,Western Australia,Australia,Australia/Perth,2063523,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:58 AM,09:08 AM,PRATAH,DWADASHI,06:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:58 AM to 09:08 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:58 AM to 09:08 AM"
geoname:4560349,Philadelphia,Pennsylvania,United States,America/New_York,4560349,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,08:55 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 08:55 AM,**Perform Parana today** between 06:48 AM and 08:55 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 08:55 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 08:55 AM
geoname:5308655,Phoenix,Arizona,United States,America/Phoenix,5308655,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,05:47 AM,08:30 AM,PRATAH,DWADASHI,03:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 05:47 AM to 08:30 AM,**Perform Parana today** between 05:47 AM and 08:30 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 05:47 AM and 08:30 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 05:47 AM to 08:30 AM
geoname:5131614,Pittsford,New York,United States,America/New_York,5131614,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,08:59 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 08:59 AM,**Perform Parana today** between 06:48 AM and 08:59 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 08:59 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 08:59 AM
geoname:5383527,Placentia,California,United States,America/Los_Angeles,5383527,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:09 AM,08:52 AM,PRATAH,DWADASHI,03:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:09 AM to 08:52 AM,**Perform Parana today** between 06:09 AM and 08:52 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:09 AM and 08:52 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:09 AM to 08:52 AM
geoname:1278994,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:34 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:34 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:34 AM to 08:00 AM"
geoname:1259229,Pune,Maharashtra,India,Asia/Kolkata,1259229,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:15 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:15 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:15 AM to 08:00 AM"
geoname:4487042,Raleigh,North Carolina,United States,America/New_York,4487042,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:13 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:13 AM,**Perform Parana today** between 06:48 AM and 09:13 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:13 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:13 AM
geoname:4781708,Richmond,Virginia,United States,America/New_York,4781708,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:07 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:07 AM,**Perform Parana today** between 06:48 AM and 09:07 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:07 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:07 AM
geoname:5134086,Rochester,New York,United States,America/New_York,5134086,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:00 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:00 AM,**Perform Parana today** between 06:48 AM and 09:00 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:00 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:00 AM
geoname:5391959,San Francisco,California,United States,America/Los_Angeles,5391959,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:20 AM,09:06 AM,PRATAH,DWADASHI,03:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:20 AM to 09:06 AM,**Perform Parana today** between 06:20 AM and 09:06 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:20 AM and 09:06 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:20 AM to 09:06 AM
geoname:5809844,Seattle,Washington,United States,America/Los_Angeles,5809844,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,05:58 AM,08:53 AM,PRATAH,DWADASHI,03:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 05:58 AM to 08:53 AM,**Perform Parana today** between 05:58 AM and 08:53 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 05:58 AM and 08:53 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 05:58 AM to 08:53 AM
geoname:1835848,Seoul,Seoul,South Korea,Asia/Seoul,1835848,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:43 AM,08:29 AM,PRATAH,DWADASHI,07:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:43 AM to 08:29 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:43 AM to 08:29 AM"
geoname:1256525,Shiliguri,West Bengal,India,Asia/Kolkata,1256525,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:05 AM,07:44 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:05 AM to 07:44 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:05 AM to 07:44 AM"
geoname:1256287,Silchar,Assam,India,Asia/Kolkata,1256287,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,04:51 AM,07:28 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:51 AM to 07:28 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:51 AM to 07:28 AM"
geoname:1255634,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:48 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:48 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:48 AM to 08:00 AM"
geoname:1254388,Srirangam,Tamil Nadu,India,Asia/Kolkata,1254388,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:05 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:05 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:05 AM to 08:00 AM"
geoname:5139865,Stonybrook,New York,United States,America/New_York,5139865,Kamika Ekadashi,Dashami Viddha Ekadashi,DASHAMI_VIDDHA,2026-08-09,,2026-08-10,05:58 AM,08:46 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,06:48 AM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:58 AM to 08:46 AM",The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. **Observe Upavaasa today on Dwadashi.**,"Kamika Ekadashi. The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. Observe Upavaasa today on Dwadashi. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:58 AM to 08:46 AM"
geoname:1255364,Surat,Gujarat,India,Asia/Kolkata,1255364,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:15 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:15 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:15 AM to 08:00 AM"
geoname:2147714,Sydney,New South Wales,Australia,Australia/Sydney,2147714,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:40 AM,08:48 AM,PRATAH,DWADASHI,08:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:40 AM to 08:48 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:40 AM to 08:48 AM"
geoname:5140405,Syracuse,New York,United States,America/New_York,5140405,Kamika Ekadashi,Dashami Viddha Ekadashi,DASHAMI_VIDDHA,2026-08-09,,2026-08-10,06:05 AM,08:55 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,06:48 AM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:05 AM to 08:55 AM",The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. **Observe Upavaasa today on Dwadashi.**,"Kamika Ekadashi. The Ekadashi sunrise was Dashami Viddha and no later valid Ekadashi sunrise occurred. Observe Upavaasa today on Dwadashi. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:05 AM to 08:55 AM"
geoname:1262321,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:11 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:11 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:11 AM to 08:00 AM"
geoname:4174757,Tampa,Florida,United States,America/New_York,4174757,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:57 AM,09:36 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:57 AM to 09:36 AM,**Perform Parana today** between 06:57 AM and 09:36 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:57 AM and 09:36 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:57 AM to 09:36 AM
