Place Key,City,State/Region,Country,Timezone,Geoname ID,Ekadashi Name,Ekadashi Type,Condition Code,Upavaasa Date 1,Upavaasa Date 2,Parana Date,Parana Start,Parana End,Parana Branch,Parana Tithi Rule,Hari Vasara End,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message
geoname:1262321,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:36 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:36 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:36 AM"
geoname:4174757,Tampa,Florida,United States,America/New_York,4174757,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:26 AM,09:47 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:26 AM to 09:47 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:26 AM to 09:47 AM"
geoname:1254163,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:34 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:34 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:34 AM"
geoname:1254360,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:25 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:25 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:25 AM"
geoname:1253952,Udupi,Karnataka,India,Asia/Kolkata,1253952,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:21 AM,08:44 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:21 AM to 08:44 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:21 AM to 08:44 AM"
geoname:1253573,Vadodara,Gujarat,India,Asia/Kolkata,1253573,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:30 AM,08:52 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:30 AM to 08:52 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:30 AM to 08:52 AM"
geoname:6173331,Vancouver,British Columbia,Canada,America/Los_Angeles,6173331,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:22 AM,09:37 AM,PRATAH,DWADASHI,05:45 PM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:22 AM to 09:37 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:22 AM to 09:37 AM"
geoname:1253405,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:13 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:13 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:13 AM"
geoname:1253102,Visakhapatnam,Andra Pradesh,India,Asia/Kolkata,1253102,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:11 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:11 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 06:15 AM to 08:11 AM"
geoname:6182962,Windsor,Ontario,Canada,America/New_York,6182962,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:36 AM,09:53 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:36 AM to 09:53 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:36 AM to 09:53 AM"
geoname:2657896,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:33 AM,09:49 AM,PRATAH,DWADASHI,02:45 AM,2026-10-06,COMPLETE,2026-10-06,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:33 AM to 09:49 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 06-Oct-26 | Parana: 07-Oct-26, 07:33 AM to 09:49 AM"
geoname:2078025,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Indira Ekadashi,Missing Ekadashi,MISSING_EKADASHI,2026-10-07,,2026-10-08,06:43 AM,09:15 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,11:15 AM,2026-10-06,COMPLETE,2026-10-07,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:43 AM to 09:15 AM","Ekadashi occurred completely between two consecutive sunrises, so there was no Ekadashi sunrise. **Observe Upavaasa today on Dwadashi.**","Indira Ekadashi. Ekadashi occurred completely between two consecutive sunrises, so there was no Ekadashi sunrise. Observe Upavaasa today on Dwadashi. Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:43 AM to 09:15 AM"
geoname:1279290,Agartala,Tripura,India,Asia/Kolkata,1279290,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,07:40 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:40 AM,**Perform Parana today** between 06:15 AM and 07:40 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 07:40 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:40 AM
geoname:1279186,Aizawl,Mizoram,India,Asia/Kolkata,1279186,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,07:35 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:35 AM,**Perform Parana today** between 06:15 AM and 07:35 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 07:35 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:35 AM
geoname:4180439,Atlanta,Georgia,United States,America/New_York,4180439,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:36 AM,09:56 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:36 AM to 09:56 AM,**Perform Parana today** between 07:36 AM and 09:56 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:36 AM and 09:56 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:36 AM to 09:56 AM
geoname:2193733,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-07,,2026-10-08,06:47 AM,09:20 AM,DWADASHI_OVER_BEFORE_SUNRISE,DWADASHI,01:45 PM,2026-10-06,COMPLETE,2026-10-07,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:47 AM to 09:20 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:47 AM to 09:20 AM"
geoname:1278094,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:17 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:17 AM,**Perform Parana today** between 06:15 AM and 08:17 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:17 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:17 AM
geoname:4347778,Baltimore,Maryland,United States,America/New_York,4347778,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:08 AM,09:26 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:08 AM to 09:26 AM,**Perform Parana today** between 07:08 AM and 09:26 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:08 AM and 09:26 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:08 AM to 09:26 AM
geoname:5108728,Belfast,New York,United States,America/New_York,5108728,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:16 AM,09:33 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:16 AM to 09:33 AM,**Perform Parana today** between 07:16 AM and 09:33 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:16 AM and 09:33 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:16 AM to 09:33 AM
geoname:1276533,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:23 AM,08:46 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:23 AM to 08:46 AM,**Perform Parana today** between 06:23 AM and 08:46 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:23 AM and 08:46 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:23 AM to 08:46 AM
geoname:1277333,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:32 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:32 AM,**Perform Parana today** between 06:15 AM and 08:32 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:32 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:32 AM
geoname:1275841,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:36 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:36 AM,**Perform Parana today** between 06:15 AM and 08:36 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:36 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:36 AM
geoname:1275817,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:01 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:01 AM,**Perform Parana today** between 06:15 AM and 08:01 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:01 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:01 AM
geoname:2174003,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Indira Ekadashi,Missing Ekadashi,MISSING_EKADASHI,2026-10-07,,2026-10-08,05:20 AM,07:50 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,10:45 AM,2026-10-06,COMPLETE,2026-10-07,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 05:20 AM to 07:50 AM","Ekadashi occurred completely between two consecutive sunrises, so there was no Ekadashi sunrise. **Observe Upavaasa today on Dwadashi.**","Indira Ekadashi. Ekadashi occurred completely between two consecutive sunrises, so there was no Ekadashi sunrise. Observe Upavaasa today on Dwadashi. Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 05:20 AM to 07:50 AM"
geoname:5110629,Buffalo,New York,United States,America/New_York,5110629,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:20 AM,09:37 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:20 AM to 09:37 AM,**Perform Parana today** between 07:20 AM and 09:37 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:20 AM and 09:37 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:20 AM to 09:37 AM
geoname:2172517,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Indira Ekadashi,Missing Ekadashi,MISSING_EKADASHI,2026-10-07,,2026-10-08,06:31 AM,09:03 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,11:45 AM,2026-10-06,COMPLETE,2026-10-07,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:31 AM to 09:03 AM","Ekadashi occurred completely between two consecutive sunrises, so there was no Ekadashi sunrise. **Observe Upavaasa today on Dwadashi.**","Indira Ekadashi. Ekadashi occurred completely between two consecutive sunrises, so there was no Ekadashi sunrise. Observe Upavaasa today on Dwadashi. Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:31 AM to 09:03 AM"
geoname:4460243,Charlotte,North Carolina,United States,America/New_York,4460243,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:23 AM,09:42 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:23 AM to 09:42 AM,**Perform Parana today** between 07:23 AM and 09:42 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:23 AM and 09:42 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:23 AM to 09:42 AM
geoname:1264527,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:21 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:21 AM,**Perform Parana today** between 06:15 AM and 08:21 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:21 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:21 AM
geoname:4887398,Chicago,Illinois,United States,America/Chicago,4887398,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:54 AM,09:12 AM,PRATAH,DWADASHI,07:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:54 AM to 09:12 AM,**Perform Parana today** between 06:54 AM and 09:12 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:54 AM and 09:12 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:54 AM to 09:12 AM
geoname:1274256,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:24 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:24 AM,**Perform Parana today** between 06:15 AM and 08:24 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:24 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:24 AM
geoname:2192362,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-07,,2026-10-08,06:51 AM,09:26 AM,DWADASHI_OVER_BEFORE_SUNRISE,DWADASHI,01:45 PM,2026-10-06,COMPLETE,2026-10-07,UPAVASA_DAY_1,Indira Ekadashi,"Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:51 AM to 09:26 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Indira Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 07-Oct-26 | Parana: 08-Oct-26, 06:51 AM to 09:26 AM"
geoname:4508722,Cincinnati,Ohio,United States,America/New_York,4508722,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:40 AM,09:58 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:40 AM to 09:58 AM,**Perform Parana today** between 07:40 AM and 09:58 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:40 AM and 09:58 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:40 AM to 09:58 AM
geoname:5150529,Cleveland,Ohio,United States,America/New_York,5150529,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:30 AM,09:48 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:30 AM to 09:48 AM,**Perform Parana today** between 07:30 AM and 09:48 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:30 AM and 09:48 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:30 AM to 09:48 AM
geoname:1273865,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,08:35 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:35 AM,**Perform Parana today** between 06:15 AM and 08:35 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 08:35 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 08:35 AM
geoname:4256038,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:46 AM,10:04 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:46 AM to 10:04 AM,**Perform Parana today** between 07:46 AM and 10:04 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:46 AM and 10:04 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:46 AM to 10:04 AM
geoname:4509177,Columbus,Ohio,United States,America/New_York,4509177,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:34 AM,09:52 AM,PRATAH,DWADASHI,08:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:34 AM to 09:52 AM,**Perform Parana today** between 07:34 AM and 09:52 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:34 AM and 09:52 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:34 AM to 09:52 AM
geoname:4684888,Dallas,Texas,United States,America/Chicago,4684888,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:26 AM,09:46 AM,PRATAH,DWADASHI,07:45 PM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:26 AM to 09:46 AM,**Perform Parana today** between 07:26 AM and 09:46 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:26 AM and 09:46 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:26 AM to 09:46 AM
geoname:2938913,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,07:34 AM,09:49 AM,PRATAH,DWADASHI,02:45 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 07:34 AM to 09:49 AM,**Perform Parana today** between 07:34 AM and 09:49 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 07:34 AM and 09:49 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 07:34 AM to 09:49 AM
geoname:1272648,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,07:27 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:27 AM,**Perform Parana today** between 06:15 AM and 07:27 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 07:27 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:27 AM
geoname:1272552,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Indira Ekadashi,Normal Ekadashi,NORMAL,2026-10-06,,2026-10-07,06:15 AM,07:31 AM,PRATAH,DWADASHI,06:15 AM,2026-10-06,COMPLETE,2026-10-07,PARANA,Indira Ekadashi,Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:31 AM,**Perform Parana today** between 06:15 AM and 07:31 AM. Upavaasa was observed on 06-Oct-26.,Indira Ekadashi. Perform Parana today between 06:15 AM and 07:31 AM. Upavaasa was observed on 06-Oct-26. Upavaasa: 06-Oct-26 | Parana today: 06:15 AM to 07:31 AM
